list_name,index,x,y,z,length,width,height,pose,short_narrow,short_wide,normal_narrow,tall_narrow,normal_wide,tall_wide
E4-2,43,103,61,99,66,50,42,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,44,0,154,115,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,45,0,184,115,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,46,194,128,94,66,50,42,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,47,91,189,40,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,48,283,0,82,106,61,56,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,49,283,61,82,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,50,260,91,58,91,50,40,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,51,260,91,98,91,50,40,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,52,260,141,58,75,57,41,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,53,260,141,99,75,57,41,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,54,389,0,82,102,78,39,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,55,351,91,80,113,46,36,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,56,351,137,78,100,56,35,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,57,451,137,74,100,35,56,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,58,0,0,142,100,56,35,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,59,100,0,142,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,60,0,61,133,75,57,41,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,61,101,111,134,66,50,42,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,62,0,118,133,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,63,101,193,66,102,39,78,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,64,389,0,121,102,78,39,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,65,201,0,138,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,66,491,0,82,91,50,40,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,67,169,30,123,113,46,36,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,68,351,78,116,106,56,61,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,69,0,0,177,75,57,41,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,70,75,0,177,100,56,35,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,71,302,0,160,103,63,58,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,72,175,0,168,75,57,41,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,73,405,0,160,66,50,42,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,74,471,0,160,66,50,42,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,75,457,50,160,75,57,41,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,76,0,57,174,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,77,167,57,159,100,56,35,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,78,457,107,130,106,61,56,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,79,491,50,82,66,50,42,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,80,267,63,177,91,50,40,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,81,320,60,56,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,82,167,113,140,103,63,58,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,83,335,141,113,102,39,78,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,84,335,180,113,102,39,78,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,85,270,113,140,61,106,56,BoxPose.short_wide,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,86,437,172,113,102,39,78,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,87,358,63,177,75,57,41,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,88,0,87,174,78,102,39,BoxPose.short_wide,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,89,309,185,0,91,40,50,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,90,1,189,144,113,36,46,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,91,114,176,144,100,35,56,BoxPose.normal_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,92,537,0,124,35,100,56,BoxPose.normal_wide,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,93,433,107,186,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,94,428,139,0,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,95,539,172,78,40,50,91,BoxPose.tall_wide,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,96,331,120,191,101,30,26,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,97,533,1,0,46,113,36,BoxPose.short_wide,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,98,533,114,0,46,113,36,BoxPose.short_wide,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,99,101,56,142,66,50,42,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,100,214,176,136,41,57,75,BoxPose.tall_wide,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-2,101,78,106,176,66,50,42,BoxPose.short_narrow,0.6118406390050954,0.17728820340629997,0.10947800594526313,0.033456249898686855,0.048806760703514036,0.01913014104114056
E4-3_list,[(71-61-52)(70-54-37)(94-88-50)(72-56-67)(78-73-40)(81-45-34)(70-54-37)(69-63-46)(65-51-50)(94-88-50)(69-63-46)(72-67-56)(65-51-50)(70-54-37)(78-73-40)(69-63-46)(71-61-52)(65-51-50)(69-63-46)(72-67-56)(71-61-52)(94-88-50)(78-73-40)(72-67-56)(94-88-50)(94-88-50)(81-45-34)(70-54-37)(81-45-34)(72-67-56)(75-75-36)(71-61-52)(71-61-52)(71-61-52)(69-63-46)(71-61-52)(78-73-40)(78-73-40)(72-56-67)(69-63-46)(65-51-50)(81-45-34)(78-73-40)(72-67-56)(71-61-52)(70-54-37)(65-51-50)(70-54-37)(81-45-34)(81-45-34)(70-54-37)(71-61-52)(70-54-37)(72-67-56)(69-63-46)(72-56-67)(94-88-50)(78-73-40)(81-45-34)(69-63-46)(78-73-40)(75-75-36)(75-75-36)(70-54-37)(71-61-52)(94-50-88)(71-61-52)(69-63-46)(65-51-50)(71-61-52)(71-61-52)(94-88-50)(81-45-34)(81-45-34)(50-94-88)(81-45-34)(65-51-50)(81-45-34)(50-88-94)(67-72-56)(50-88-94)(70-54-37)(75-75-36)(69-63-46)(75-75-36)(69-63-46)(78-73-40)(81-45-34)(50-88-94)(81-45-34)(61-71-52)(36-75-75)(40-73-78)(81-45-34)(46-69-63)(65-51-50)(70-37-54)(46-63-69)(36-75-75)(54-70-37)(81-45-34)(51-65-50)(52-61-71)(81-34-45)(81-34-45)(36-75-75)(45-81-34)(37-70-54)(50-51-65)(45-34-81)(52-61-71)(50-51-65)(50-51-65)(50-51-65)]
E4-3_occ_rate,0.7021845407153696
E4-3,1,0,0,0,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,2,0,61,0,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,3,71,0,0,94,88,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,4,0,0,52,72,56,67,BoxPose.normal_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,5,72,0,50,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,6,0,115,0,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,7,0,56,52,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,8,70,73,50,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,9,0,110,37,65,51,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,10,150,0,50,94,88,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,11,165,0,0,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,12,139,88,1,72,67,56,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,13,139,88,57,65,51,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,14,65,136,34,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,15,135,155,1,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,16,65,136,71,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,17,135,155,41,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,18,0,161,1,65,51,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,19,244,0,1,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,20,204,88,57,72,67,56,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,21,211,88,1,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,22,313,0,1,94,88,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,23,244,0,51,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,24,322,0,51,72,67,56,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,25,276,73,53,94,88,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,26,282,88,1,94,88,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,27,206,161,51,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,28,287,161,51,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,29,213,176,1,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,30,407,0,1,72,67,56,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,31,370,67,51,75,75,36,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,32,394,0,57,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,33,370,142,51,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,34,479,0,1,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,35,465,0,57,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,36,445,63,57,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,37,407,67,1,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,38,445,124,41,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,39,0,0,119,72,56,67,BoxPose.normal_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,40,0,56,89,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,41,0,56,135,65,51,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,42,72,0,100,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,43,72,0,134,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,44,1,119,117,72,67,56,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,45,73,73,107,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,46,153,0,100,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,47,134,139,93,65,51,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,48,73,134,143,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,49,1,188,117,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,50,1,188,151,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,51,143,134,143,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,52,223,0,100,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,53,150,0,137,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,54,206,161,85,72,67,56,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,55,150,54,113,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,56,294,0,107,72,56,67,BoxPose.normal_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,57,366,0,109,94,88,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,58,460,0,109,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,59,460,0,149,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,60,294,56,107,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,61,485,61,1,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,62,460,45,149,75,75,36,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,63,460,73,109,75,75,36,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,64,516,63,41,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,65,363,88,103,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,66,434,148,103,94,50,88,BoxPose.normal_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,67,220,0,152,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,68,366,0,159,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,69,150,54,159,65,51,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,70,219,61,113,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,71,215,61,165,71,61,52,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,72,213,122,141,94,88,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,73,72,0,174,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,74,435,0,183,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,75,535,73,78,50,94,88,BoxPose.normal_wide,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,76,435,45,185,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,77,291,56,153,65,51,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,78,0,56,185,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,79,356,63,159,67,72,56,BoxPose.short_wide,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,80,291,0,174,70,54,37,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,81,485,134,1,75,75,36,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,82,1,107,173,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,83,307,135,155,75,75,36,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,84,307,149,103,69,63,46,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,85,376,140,1,78,73,40,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,86,423,90,185,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,87,504,90,185,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,88,0,161,51,61,71,52,BoxPose.short_wide,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,89,70,105,180,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,90,382,135,155,46,69,63,BoxPose.normal_wide,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,91,294,176,1,65,51,50,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,92,82,188,143,70,37,54,BoxPose.normal_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,93,528,167,37,46,63,69,BoxPose.tall_wide,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,94,151,105,180,54,70,37,BoxPose.short_wide,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
E4-3,95,1,170,185,81,45,34,BoxPose.short_narrow,0.6088883098405813,0.14694322335145749,0.11715092446480364,0.0503197048956519,0.05822451554803374,0.018473321899471908
